,date,大金融,房地产,计算机,节能环保,汽车产业,基建,电池,光伏,家电,饰品,乡村振兴,电子,电力,医药生物,运输业,油气,有色金属,通信,传媒,化工,电网,机械,商贸零售,假期经济,造纸,军工,美容护理,教育,食品饮料,风电,煤炭,体育产业,钢铁,其他,电商,纺织服饰,核电核能,稀土永磁,氢能源,烟草,人形机器人,家居用品,充换电,储能,两轮车,检测服务,食品医疗
725,20230203,,4,4,4,4,,3,3,4,2,3,1,3,,1,4,3,2,4,,2,1,2,,1,1,4,3,4,4,4,1,2,2,,4,,1,4,3,2,,4,,,,
726,20230206,,3,4,,,,4,4,4,2,3,1,2,,1,3,2,2,4,4,2,1,3,,1,1,2,,4,,4,1,1,2,,4,4,1,4,3,3,4,3,4,,4,
727,20230207,,2,3,4,,,4,4,4,2,2,1,4,,1,4,2,2,3,4,3,1,2,,1,1,3,,3,4,4,1,1,2,,4,,1,4,3,4,4,3,4,,,
728,20230208,,2,3,4,,,4,4,4,3,2,1,2,4,1,4,2,2,4,4,4,1,1,,1,1,2,4,3,4,4,1,2,3,,4,4,1,4,3,3,,2,3,,,
729,20230209,,3,4,,,,4,4,3,1,2,1,2,4,1,4,2,2,4,4,3,1,1,,1,1,2,,4,4,3,2,4,3,,4,4,1,4,2,3,,3,4,,,
730,20230210,,2,4,4,,4,4,4,,4,2,1,1,4,1,4,2,4,3,4,3,1,2,,1,1,2,,3,4,4,1,2,4,4,3,3,1,4,2,3,,3,2,,,
731,20230213,,3,4,3,4,,4,,4,2,4,1,1,4,1,4,4,2,3,4,3,1,1,,2,1,2,,4,4,3,1,3,3,2,2,4,1,4,2,4,,2,4,,,
732,20230214,,3,4,4,2,4,4,4,4,1,4,1,2,3,1,4,2,4,3,,4,1,2,,2,1,1,3,3,2,3,1,3,2,4,1,4,1,4,3,4,4,3,4,,,
733,20230215,,4,4,2,2,4,4,4,,3,4,1,1,4,1,4,2,3,4,4,3,1,2,,1,1,2,3,,2,4,2,3,4,,1,4,1,4,2,4,3,3,3,,4,
734,20230216,,4,4,4,4,4,4,4,4,2,3,1,2,2,1,4,3,2,1,,2,2,2,,2,1,3,3,4,1,3,1,4,3,,1,4,1,4,1,4,3,3,4,,4,
735,20230217,,2,4,3,4,4,,4,4,3,2,1,3,4,1,4,2,2,2,4,3,1,2,,1,1,1,4,3,1,4,1,4,3,4,2,4,1,4,2,3,,3,4,,,4
736,20230220,,3,4,3,4,4,3,,,2,2,1,3,4,1,4,3,2,1,4,3,1,1,,1,1,2,3,4,2,4,1,4,4,,2,4,1,4,2,3,4,4,2,,4,4
737,20230221,,2,4,4,3,4,2,3,4,2,2,1,3,4,1,4,2,3,2,4,4,1,2,,2,1,3,4,3,1,4,1,4,3,4,1,4,1,4,1,4,4,,3,,,
738,20230222,,2,4,3,4,4,4,4,4,3,3,1,1,3,1,,4,2,3,3,3,1,2,,2,1,4,2,4,1,4,1,4,4,3,2,2,1,3,1,4,4,,2,,4,4
739,20230223,,2,,4,,4,3,3,4,3,2,1,2,4,1,,4,4,2,4,4,1,1,,2,1,3,4,4,1,3,1,4,2,3,2,4,1,4,3,4,,,2,,,4
740,20230224,,2,,3,,,3,4,4,4,4,1,2,4,1,4,4,2,2,4,4,1,1,,2,1,4,,4,1,4,1,4,2,4,3,3,1,3,2,3,,,2,,3,4
741,20230227,,1,4,4,4,,3,4,4,3,4,1,1,4,1,,3,3,1,4,4,2,2,,3,2,2,2,4,1,3,1,4,3,4,4,4,1,4,2,4,2,,2,,3,
742,20230228,,1,4,3,4,4,4,4,,3,4,1,2,4,1,4,4,2,2,3,4,1,2,,4,1,1,3,2,2,4,1,4,3,,4,4,1,2,1,4,2,,3,,3,3
743,20230301,,1,4,4,4,4,4,4,,4,3,1,1,3,1,4,3,2,2,4,3,1,2,,2,2,1,4,3,1,4,2,,4,,4,3,1,4,2,4,,,2,,3,
744,20230302,,2,,4,4,4,3,4,4,4,4,1,1,3,1,1,3,3,1,4,4,2,2,,2,2,1,4,3,1,4,2,4,3,,4,3,1,4,2,,,,2,,3,4
745,20230303,,1,4,,2,3,4,4,,4,4,1,2,2,1,4,4,3,1,4,3,1,4,,3,2,1,4,3,2,3,1,4,2,4,3,4,1,4,2,,4,,2,,3,4
746,20230306,,2,,4,2,4,4,3,4,4,4,1,1,3,1,1,3,2,1,4,3,1,3,,3,2,2,,4,3,,1,4,4,,4,4,1,,2,4,,4,3,,2,
747,20230307,,2,4,4,2,3,4,4,4,3,3,1,1,2,1,1,2,2,1,4,3,1,3,,3,2,2,4,1,4,4,1,4,3,4,4,4,1,4,3,,4,4,3,,2,
748,20230308,,2,,4,3,4,3,4,4,3,4,1,1,3,1,1,2,4,1,3,2,1,4,,4,1,2,4,2,2,4,1,,3,4,3,2,1,2,4,4,3,4,3,,4,4
749,20230309,,2,4,4,4,2,4,,,3,3,1,1,2,1,1,4,3,1,4,4,2,4,,3,2,1,3,2,1,4,4,4,2,,3,3,1,4,2,,4,4,3,,4,4
750,20230310,,1,4,4,4,3,4,3,,4,3,1,1,2,1,1,4,3,1,,1,2,4,,3,3,1,4,3,2,4,2,4,2,4,3,2,1,4,2,4,4,4,4,,2,3
751,20230313,,2,4,4,4,4,4,4,,3,4,1,1,2,1,1,3,2,1,4,2,1,3,,3,3,1,4,4,2,4,1,4,3,4,3,3,2,,1,4,,2,4,,2,4
752,20230314,,3,4,4,3,4,,4,4,2,3,1,1,2,1,1,4,2,1,,2,2,4,,4,2,1,4,3,1,3,1,,4,4,4,4,2,4,1,4,3,3,3,,2,4
753,20230315,,1,4,4,2,4,,4,4,2,3,1,1,2,1,1,4,3,1,,2,2,2,,4,3,2,,3,4,3,1,4,4,4,2,3,3,4,4,4,4,4,1,,3,
754,20230316,,1,4,4,2,3,,4,4,2,3,1,1,1,1,1,4,4,1,4,2,1,4,,3,2,2,,,2,4,1,4,4,4,3,4,3,3,2,4,4,4,3,,2,3
755,20230317,,3,4,4,4,3,,4,4,1,3,1,1,1,1,2,3,3,1,,2,2,4,,4,2,1,4,2,1,4,3,4,3,4,2,4,1,4,2,4,2,4,3,,4,
756,20230320,,2,4,,3,4,4,4,4,2,4,1,1,1,1,1,4,3,1,4,2,3,4,,2,2,3,4,2,1,,2,3,3,4,1,4,1,4,3,4,2,4,3,,4,
757,20230321,,2,,,4,4,4,4,3,3,2,1,1,2,1,1,4,4,1,4,3,2,4,,3,2,2,4,4,3,4,2,3,3,4,1,4,1,4,1,,2,4,4,1,3,
758,20230322,,3,4,,4,4,4,4,4,2,2,1,1,2,1,1,4,3,1,4,2,2,4,,3,2,3,4,3,4,4,1,2,2,4,1,4,1,4,2,,3,4,3,1,3,4
759,20230323,,4,4,,4,4,4,4,4,2,3,1,1,2,1,1,4,3,1,4,2,3,4,,2,2,2,2,3,3,4,4,2,3,4,1,3,1,,1,,1,4,3,,4,4
760,20230324,,2,4,,4,4,4,4,4,1,4,1,1,1,2,1,4,2,1,,2,3,4,,3,4,2,4,2,3,3,4,2,4,4,1,3,1,4,3,,2,,3,,3,
761,20230327,,2,4,,,4,4,4,4,2,3,1,1,1,2,1,,3,3,4,2,2,3,,2,2,1,1,4,3,4,3,2,3,4,1,3,1,,4,4,4,,4,,4,4
762,20230328,,3,4,,4,4,4,4,4,2,3,1,1,1,1,1,4,3,2,4,3,2,4,,3,1,3,2,4,2,4,2,1,2,4,3,4,1,,2,4,4,,4,1,3,
763,20230329,,2,4,,4,4,4,4,4,2,3,1,1,1,2,1,4,4,2,,3,3,4,,3,1,3,2,1,3,4,2,1,2,4,3,4,1,4,4,4,2,,3,,4,
764,20230330,,2,,4,4,4,4,4,2,1,2,1,1,2,1,1,4,4,2,4,2,2,4,,4,1,3,3,3,1,4,2,1,1,3,3,4,3,,4,4,4,4,3,,3,
765,20230331,,2,,,,4,4,4,3,3,1,1,1,4,2,1,4,3,4,,2,2,4,,3,1,4,3,3,4,4,2,1,1,3,3,4,1,4,2,4,4,4,2,1,2,4
766,20230403,,3,4,,4,4,4,3,3,1,3,1,1,4,1,1,4,2,2,4,4,2,4,,4,1,3,2,2,4,4,3,1,2,2,3,2,1,,3,4,1,4,3,,4,4
767,20230404,,1,4,4,,4,4,4,4,2,3,1,1,4,1,4,2,3,2,4,3,1,3,,4,1,3,2,2,2,4,4,3,3,1,4,3,1,,2,4,1,4,4,,2,
768,20230406,,1,4,,,4,4,4,2,3,3,1,1,4,1,1,4,4,2,4,3,2,4,,4,1,2,3,1,2,4,3,3,2,4,4,4,1,,2,3,3,4,4,,2,
769,20230407,,2,4,,,4,4,4,2,3,3,1,1,4,1,1,4,3,1,3,3,1,3,,4,1,3,3,2,2,4,2,3,4,2,4,4,1,4,1,4,2,4,4,,2,4
770,20230410,,1,4,,,4,4,4,3,3,2,1,1,4,1,1,4,3,1,4,3,2,3,,4,1,3,4,2,2,4,3,2,4,2,3,4,1,4,2,4,2,4,4,,1,
771,20230411,,1,4,,,4,4,,2,4,2,1,1,2,1,1,3,4,3,4,4,4,3,,3,1,2,4,1,3,4,3,2,3,4,2,4,1,4,2,4,4,4,3,,2,
772,20230412,,3,4,,4,4,3,4,3,4,3,1,1,2,1,1,2,2,1,4,2,1,3,,4,2,3,4,1,3,4,4,2,3,4,4,4,1,4,1,,2,4,2,,3,4
773,20230413,,2,4,,,4,4,4,3,3,1,1,1,2,1,1,4,4,3,,2,3,4,,4,1,2,4,2,4,4,3,2,3,4,3,4,1,,2,4,4,4,3,1,2,
774,20230414,,2,4,4,4,4,4,4,2,3,1,1,1,3,1,1,3,4,1,3,3,2,4,,3,1,2,4,1,2,,3,2,2,4,3,4,1,,2,4,4,4,4,,3,4
775,20230417,,2,4,,,4,4,4,2,4,1,1,1,4,1,2,3,3,1,,3,2,4,1,4,1,3,,3,2,4,3,2,2,4,4,4,1,4,2,4,,4,3,,3,
776,20230418,,3,4,,4,3,4,4,2,4,1,1,1,2,1,3,4,4,1,4,3,2,4,1,3,1,3,4,4,2,4,2,1,2,3,3,4,1,4,2,4,4,4,2,,2,
777,20230419,,4,4,4,,3,4,4,2,4,2,1,1,2,1,2,4,3,1,4,3,3,4,,3,1,3,3,4,1,,3,2,2,4,4,,2,,1,4,4,1,2,,4,
778,20230420,,3,4,,,4,4,4,3,3,2,1,1,2,1,2,,3,1,4,4,2,4,,4,1,2,4,3,1,4,3,2,3,4,4,4,1,4,1,4,3,1,2,,2,4
779,20230421,,2,4,,,4,2,4,4,4,3,1,1,1,1,2,,4,1,4,3,2,2,,1,1,4,4,4,2,4,3,2,3,4,4,4,2,,3,4,3,1,4,,3,4
780,20230424,,2,4,,4,4,4,4,3,4,2,1,1,1,1,2,4,3,1,4,3,2,4,,3,1,3,4,4,1,4,3,2,3,4,3,4,2,4,1,4,3,1,2,,2,
781,20230425,,1,4,,4,4,3,4,4,2,1,1,1,2,1,2,2,4,1,4,4,1,4,,4,1,3,3,4,2,4,2,3,3,2,4,3,2,4,1,4,3,2,4,,3,4
782,20230426,,2,4,4,4,4,4,3,2,3,2,1,1,2,1,2,1,4,1,4,4,2,4,,3,1,4,3,4,3,4,4,1,2,4,3,2,1,,3,4,3,1,4,,3,
783,20230427,,1,4,,4,4,4,4,2,3,2,1,1,3,1,2,2,4,1,4,4,1,4,1,2,1,3,4,3,3,4,3,2,2,3,3,4,1,4,2,4,4,2,4,,3,4
784,20230428,,2,4,,4,3,4,4,3,4,1,1,1,4,1,3,2,4,1,4,4,2,4,,2,1,3,4,4,2,,4,3,2,4,3,4,1,4,1,2,3,2,2,1,3,4
785,20230504,,1,4,,3,4,4,4,3,3,1,1,1,,1,4,2,3,1,4,2,2,4,,2,1,2,2,3,3,,4,4,2,4,4,4,1,4,2,4,4,1,3,,3,4
786,20230505,,1,4,,4,3,4,4,2,4,1,1,1,4,1,4,3,4,2,,3,1,2,,2,1,3,4,4,4,,3,3,2,4,4,4,1,4,2,3,4,2,3,1,2,
787,20230508,,1,4,,3,4,4,3,2,3,2,1,1,4,1,,2,3,4,,3,1,4,,4,1,4,2,4,4,,4,2,1,4,3,3,1,4,3,4,2,2,4,,2,4
788,20230509,,1,,,4,4,3,3,2,2,2,1,1,4,1,,3,4,4,,2,2,3,,2,1,4,3,4,3,4,3,2,1,4,4,4,1,4,2,4,4,4,4,1,3,
789,20230510,1,2,4,,4,4,3,4,2,2,1,1,1,4,1,4,4,3,3,,2,1,4,,2,1,4,4,4,3,4,3,1,2,4,3,3,2,4,2,4,,4,3,1,2,4
790,20230511,,1,,,4,3,4,3,2,3,2,1,1,4,1,4,4,3,4,4,1,1,4,,2,1,4,3,4,3,4,2,3,2,3,4,3,2,2,1,4,4,4,4,1,2,
791,20230512,,1,4,,,3,4,3,3,3,1,1,1,4,1,4,4,3,2,,2,1,4,,2,1,4,2,4,,,3,2,3,3,4,4,2,4,2,4,4,4,4,1,2,
792,20230515,,1,4,4,4,4,4,4,3,4,2,1,1,4,1,4,2,2,3,,2,1,3,,2,1,3,3,3,,4,4,2,2,4,3,3,1,4,1,,4,3,4,1,2,4
793,20230516,,1,4,,4,4,4,3,3,3,3,1,1,4,1,4,1,3,4,,3,2,2,,3,1,2,1,3,,,4,4,4,4,4,2,1,4,2,4,2,2,4,,2,
794,20230517,,1,,,3,4,4,4,2,3,2,1,1,,1,4,2,1,4,4,4,3,3,,3,1,2,1,3,4,4,3,2,4,,4,2,1,4,2,4,4,2,4,,3,
795,20230518,,1,4,,,4,4,4,2,3,1,1,1,4,1,3,3,2,3,,2,4,4,1,2,1,2,4,3,4,4,2,2,4,4,4,3,2,4,1,4,,4,3,,3,
796,20230519,,2,4,,,4,4,4,3,3,1,1,1,,1,4,2,1,4,4,2,3,4,,2,1,1,2,3,4,4,3,2,4,3,4,1,2,4,2,4,4,3,4,,3,
797,20230522,,1,,,,4,4,4,1,4,1,1,1,4,2,4,1,4,,4,3,4,3,,1,1,2,2,3,4,4,3,2,4,2,3,2,2,4,2,4,3,4,3,,3,4
798,20230523,,1,4,,4,4,4,4,1,2,2,1,1,4,1,,2,4,4,4,2,3,2,,1,1,1,1,4,4,4,3,2,3,3,2,2,3,4,3,3,4,4,4,,3,
799,20230524,,1,4,,3,,3,4,2,4,1,1,1,4,2,3,2,3,4,4,4,4,2,,1,1,2,1,3,4,4,2,1,4,4,3,3,2,3,2,3,4,4,4,,1,4
800,20230525,,2,4,,3,,4,4,4,2,2,1,1,,1,3,1,3,4,4,3,4,2,,2,1,4,1,3,4,4,1,2,4,4,4,3,1,4,4,4,2,3,1,,2,3
801,20230526,,2,4,,3,4,4,3,2,1,1,1,1,4,1,3,3,1,,4,3,4,3,,1,1,2,2,4,4,,1,2,2,3,4,4,2,4,4,4,4,2,3,,4,4
802,20230529,,3,4,,3,,,4,3,1,1,1,1,4,1,3,4,2,4,4,2,2,4,,4,1,3,1,4,4,,1,4,3,4,3,2,2,2,4,4,2,4,3,,2,4
803,20230530,,3,4,,3,,4,,3,1,1,1,1,3,1,3,4,1,4,4,2,4,4,,3,1,2,2,4,4,4,1,3,4,,4,2,2,4,3,4,4,2,2,,2,4
804,20230531,,1,,4,4,,4,3,3,1,1,1,1,2,1,3,3,3,4,4,2,2,4,,4,1,2,4,4,4,4,2,4,4,4,3,4,2,,3,4,2,1,2,,3,
805,20230601,,1,4,,3,4,4,4,4,2,2,1,1,4,1,3,2,3,,,1,2,4,,3,1,3,2,4,4,4,1,2,4,3,2,1,3,4,3,4,2,4,4,,4,
806,20230602,,1,4,,3,,4,4,4,2,1,1,1,4,1,3,3,3,4,4,2,4,2,,3,1,3,4,4,4,4,2,2,4,3,1,2,1,4,2,4,1,4,3,,2,
807,20230605,1,2,,,4,4,3,3,3,3,1,1,1,4,1,4,4,4,,,2,2,2,,2,1,4,4,,4,4,1,2,3,3,2,3,1,4,4,4,3,4,4,,2,4
808,20230606,,1,3,,4,4,3,4,4,3,3,1,1,4,1,4,3,2,4,4,1,3,2,,3,1,2,2,4,4,4,2,2,4,1,2,1,1,4,4,4,2,4,4,,2,3
809,20230607,,1,4,,4,4,4,4,3,3,2,1,1,4,1,4,1,2,4,,2,2,3,,4,1,3,3,4,3,4,2,3,4,2,2,1,1,4,3,,2,4,4,,1,4
810,20230608,1,2,4,,4,4,4,4,3,3,1,1,1,4,1,4,3,3,4,4,2,3,3,,3,1,2,2,4,2,4,1,2,4,2,2,2,1,4,3,4,4,4,3,,1,4
811,20230609,,1,,4,3,,4,4,4,2,2,1,1,4,1,4,1,1,4,4,1,2,3,,4,1,2,2,4,4,4,3,3,3,3,2,2,3,4,3,4,2,4,4,,1,
812,20230612,1,1,,,4,4,4,4,3,2,1,1,1,4,1,3,3,2,4,4,1,1,4,,3,1,2,4,,4,4,2,2,4,3,2,2,3,4,3,4,3,4,3,,2,4
813,20230613,,1,4,,4,4,4,4,3,2,3,1,3,3,1,4,3,2,4,4,1,2,4,,3,2,1,1,4,4,4,2,2,4,2,1,2,3,4,4,,1,3,3,,1,4
814,20230614,,1,,,3,4,4,4,3,1,4,1,2,3,1,3,2,3,4,4,1,1,4,,3,2,1,3,4,4,4,2,4,4,2,2,2,2,4,3,4,1,4,3,,1,4
815,20230615,1,1,4,,4,4,4,4,3,3,2,1,1,4,1,2,3,3,4,4,1,2,4,1,4,1,3,3,4,4,4,1,2,3,4,2,2,4,3,2,3,2,4,4,,2,4
816,20230616,,1,4,,,4,4,4,4,4,3,1,2,3,1,1,3,2,1,4,1,2,4,,3,2,2,1,4,,4,1,3,4,3,2,4,3,4,2,4,2,3,4,,1,4
817,20230619,1,2,,4,,3,3,3,2,4,2,1,1,4,1,1,4,3,4,,2,1,4,1,3,1,3,3,4,4,4,1,2,2,2,4,4,3,4,2,4,4,2,4,,4,4
818,20230620,,1,,4,,4,2,2,3,4,4,1,3,4,1,1,,2,4,4,2,2,3,,2,1,3,3,4,4,4,1,1,1,2,3,,2,4,3,,4,3,4,,4,4
819,20230621,,1,,,,3,4,4,3,3,,1,2,3,1,1,4,2,4,4,1,3,4,,4,3,2,3,2,4,4,1,3,4,2,4,4,2,4,1,4,2,1,4,,2,4
820,20230626,,1,,4,,4,4,4,4,2,4,1,2,4,1,1,3,4,,4,1,2,3,,3,3,3,2,3,,4,1,2,4,2,3,3,4,4,1,4,2,1,4,,2,
821,20230627,,1,,,,4,4,4,4,2,3,1,2,3,1,2,4,4,,4,2,3,4,,4,2,4,3,2,4,4,1,2,4,2,3,3,4,4,1,3,1,1,4,,1,3
822,20230628,,1,,,4,3,4,3,4,4,4,1,2,2,1,1,,4,4,,2,4,4,,4,2,3,3,,4,,2,2,3,3,4,4,4,,1,,2,1,,,1,3
823,20230629,,1,4,,4,4,3,3,3,2,3,1,2,2,1,2,4,4,3,4,1,4,4,,4,2,3,4,1,4,4,1,2,3,3,2,4,4,4,1,4,1,2,,,1,3
824,20230630,,1,,,4,4,4,3,4,2,3,1,1,4,1,2,2,4,4,4,1,3,4,,4,2,1,3,2,4,,2,3,1,3,3,4,3,4,2,4,1,4,,,2,4
825,20230703,,2,4,,,4,4,3,2,2,4,1,3,3,1,1,4,4,3,4,1,3,4,,3,4,4,2,2,4,4,2,2,1,1,3,4,2,4,1,,1,2,4,,3,4
826,20230704,,1,4,,3,4,3,4,2,4,3,1,1,4,1,2,2,3,3,4,1,4,4,,4,4,4,2,1,4,3,1,2,1,2,3,3,2,4,2,4,1,4,4,,4,2
827,20230705,1,1,4,,4,4,3,4,2,3,3,1,1,4,1,1,2,4,2,,4,2,4,,4,4,3,3,4,4,4,1,1,2,,3,2,2,,1,4,3,4,4,,2,3
828,20230706,,1,,,4,3,3,4,2,4,2,1,1,3,1,1,2,2,4,4,4,2,4,,4,4,4,2,3,4,4,1,2,1,4,3,3,2,4,1,4,3,4,3,1,2,4
829,20230707,,2,4,,4,,4,4,2,,3,1,1,4,1,2,4,2,,4,4,2,2,,4,4,3,1,4,3,3,1,1,2,,4,3,1,4,3,4,4,3,1,,2,3
830,20230710,,4,4,,1,4,4,4,4,4,2,1,1,,1,4,3,2,4,4,2,3,2,,3,4,1,2,3,4,4,1,2,3,,2,4,1,4,3,,3,2,1,,3,4
831,20230711,,3,,,4,4,4,,4,1,3,1,1,4,1,3,2,3,4,3,3,3,4,,2,4,1,2,3,4,,1,2,4,,2,4,1,4,4,4,2,1,4,,2,2
832,20230712,,3,4,4,,4,4,4,2,2,4,1,1,4,1,1,4,2,4,4,2,2,3,,3,3,2,3,2,4,3,1,3,4,,1,4,1,,2,4,3,1,4,1,3,4
833,20230713,,2,4,,4,,4,4,4,1,4,1,1,4,1,2,3,2,4,4,3,4,3,,3,3,4,2,1,3,4,2,4,3,4,1,4,1,,2,,1,2,3,,4,2
834,20230714,,2,,,,4,,,4,1,4,1,1,,1,1,2,3,3,,2,3,4,,4,4,3,2,3,4,3,3,3,4,4,1,2,1,4,2,4,1,2,4,,4,4
835,20230717,,2,4,,,4,4,,3,4,4,1,1,4,1,1,2,4,2,4,2,3,4,,2,4,3,4,1,4,3,4,3,4,,1,2,3,,1,,3,1,2,,2,4
836,20230718,,4,,,,,3,,3,4,2,1,1,4,1,1,4,4,4,4,2,2,4,1,4,3,3,3,2,4,4,1,1,4,4,2,3,2,4,1,,2,2,3,,3,4
837,20230719,,3,,,4,4,4,4,3,4,2,1,1,,1,1,,4,4,4,2,1,3,,4,3,3,4,2,2,4,1,2,2,4,2,3,4,4,1,4,3,1,3,1,2,4
838,20230720,,2,,,4,3,4,4,2,3,2,1,1,,1,1,4,3,4,4,3,2,2,,2,2,3,,4,1,,3,4,2,4,,4,4,4,1,4,4,1,1,,4,3
839,20230721,,4,,,3,4,4,4,2,4,2,1,1,,1,1,,3,4,4,3,2,2,,2,1,2,4,3,3,4,1,1,3,4,4,,3,4,2,4,4,1,2,,,4
840,20230724,,2,,3,4,4,4,4,1,4,1,1,1,,1,1,,2,4,4,3,1,3,,3,1,2,4,3,4,4,1,2,2,4,4,,2,3,3,4,4,2,3,2,4,4
841,20230725,,3,,4,,3,3,4,3,4,3,1,1,,1,4,4,4,,4,2,2,4,,2,2,1,4,1,3,,2,1,2,4,4,,1,4,2,4,4,1,2,,4,3
842,20230726,,2,4,,4,4,3,4,3,4,1,1,1,4,1,2,4,3,4,4,3,1,2,2,3,1,1,3,2,4,4,1,2,2,4,3,,2,3,1,4,,4,3,,4,4
843,20230727,,2,4,3,4,4,3,4,2,4,2,1,1,,1,4,4,2,4,4,3,1,4,1,2,1,1,4,2,3,4,1,2,2,4,2,4,1,4,3,,4,4,3,,3,3
844,20230728,,2,,4,4,4,2,4,3,4,2,1,1,,2,,4,2,4,4,3,2,3,,1,4,1,4,1,1,4,1,1,2,3,3,4,3,4,3,4,4,,2,,4,3
845,20230731,,3,,3,4,4,3,4,3,4,2,1,1,,2,4,,3,4,4,3,1,4,,3,1,2,4,1,2,,1,1,2,4,4,4,2,3,2,4,,,2,1,4,4
846,20230801,,2,4,4,4,4,3,4,3,3,1,1,1,4,1,4,4,2,,4,2,1,4,1,2,1,2,4,3,4,4,1,1,3,4,2,,2,2,3,3,4,,4,,3,
847,20230802,,4,,3,4,4,3,4,3,4,2,1,1,,2,4,4,4,,2,2,2,3,,2,1,1,1,1,3,,1,2,3,,4,,4,1,3,4,4,4,2,,4,4
848,20230803,,3,,3,4,,3,4,3,4,1,1,1,4,1,4,4,3,4,4,2,2,4,1,2,1,1,4,2,2,4,1,1,2,4,2,4,3,2,3,4,4,4,2,,4,3
849,20230804,,1,,4,4,4,2,3,3,4,1,1,1,,2,,4,3,4,4,3,2,4,1,3,2,1,4,2,3,4,1,1,2,4,3,4,2,4,3,4,4,4,2,1,2,4
850,20230807,,2,4,4,4,4,3,4,2,4,1,1,1,4,1,,4,2,4,4,2,2,4,,2,2,1,3,1,3,,1,1,3,4,4,4,2,3,2,3,4,4,3,1,3,4
851,20230808,1,3,4,4,4,3,3,4,3,4,2,1,1,4,1,,4,2,4,4,2,2,4,,2,1,2,4,1,3,4,1,1,3,4,3,4,2,3,2,,4,4,2,1,4,3
852,20230809,,3,,3,4,1,3,4,3,4,1,1,2,4,1,,4,2,,2,1,2,4,,4,3,1,4,1,3,4,1,1,3,4,3,4,2,4,2,4,4,4,2,,2,4
853,20230810,1,2,,,3,2,3,4,4,3,1,1,1,,1,4,3,4,,4,2,2,4,,3,1,4,,4,2,4,1,1,3,4,3,3,2,4,2,4,4,4,2,1,4,4
854,20230811,1,2,4,4,4,4,3,4,2,4,1,1,2,4,1,,4,2,,3,3,1,3,,3,2,2,4,2,2,4,1,1,3,4,4,4,1,4,3,4,4,4,2,1,3,3
855,20230814,,2,4,4,4,4,4,4,2,4,1,1,3,,1,,4,2,,3,3,2,2,,2,1,3,4,2,1,4,1,3,4,3,4,4,1,4,3,4,,,2,1,3,4
856,20230815,,1,4,3,,4,4,4,2,4,1,1,3,,1,4,4,1,4,4,3,2,2,,3,2,2,4,2,1,,1,4,4,2,4,4,1,3,2,3,4,4,1,,3,3
857,20230816,1,1,4,4,4,4,3,4,2,3,1,1,2,4,1,,4,3,4,4,3,1,2,,2,2,1,4,3,2,,3,1,4,3,,4,1,3,2,4,4,4,2,,3,4
858,20230817,,1,4,4,4,4,2,2,3,4,2,1,1,4,1,,4,2,,4,2,2,4,,2,1,4,4,1,1,4,2,3,3,4,,3,1,3,3,3,,4,3,,4,
859,20230818,,1,4,4,,4,3,2,2,4,2,1,1,2,1,4,,3,,4,3,1,3,,3,2,3,4,1,2,4,2,4,2,4,,4,4,3,4,3,4,4,1,,1,4
860,20230821,,1,4,4,4,4,4,3,2,3,1,1,1,3,1,,,3,4,4,2,2,3,,3,1,3,4,1,2,4,2,3,4,3,4,4,4,2,2,2,4,4,1,,1,4
861,20230822,1,3,,4,4,4,4,3,2,4,1,1,2,4,1,4,4,2,4,4,4,1,4,,3,1,2,3,2,1,,1,2,2,4,4,4,3,3,2,3,4,4,2,,1,3
862,20230823,,1,4,4,,4,4,2,3,4,1,1,2,2,1,4,4,3,3,4,2,1,3,,2,1,3,3,4,2,4,1,3,2,4,,4,4,4,2,3,3,4,1,,1,4
863,20230824,,4,3,4,4,4,4,2,3,2,1,1,1,3,2,,,2,2,4,2,1,3,,3,1,4,4,4,2,4,1,4,4,4,4,3,4,3,1,2,4,1,1,,3,
864,20230825,,4,3,4,2,3,4,2,4,4,1,1,1,4,1,,4,1,4,3,2,2,4,,1,1,2,4,2,1,4,1,3,2,3,3,4,4,4,4,3,4,2,2,,4,3
865,20230828,,4,2,4,4,3,4,1,3,4,1,1,2,3,1,4,4,2,,4,3,1,3,,4,1,4,,4,2,4,1,3,1,2,,3,4,4,2,1,4,4,2,,3,2
866,20230829,,2,4,2,4,2,3,3,2,4,1,1,1,,1,2,4,3,4,4,3,1,4,,4,1,3,4,2,4,4,1,3,2,4,2,4,4,3,1,2,1,4,4,,4,3
867,20230830,1,2,4,3,4,3,3,3,3,4,1,1,1,4,1,4,4,2,3,2,2,1,4,,3,1,4,4,,4,4,1,3,2,4,2,4,3,2,2,1,4,,4,,2,4
868,20230831,1,2,4,3,4,4,3,2,3,3,1,1,1,,1,4,3,2,4,4,2,1,4,,2,1,4,4,4,4,4,2,3,1,4,2,4,3,1,2,2,4,4,3,,3,4
869,20230901,,2,3,4,2,3,3,1,3,4,1,1,1,,1,,4,4,4,4,2,2,4,,3,1,4,4,1,4,4,2,2,1,4,3,4,4,4,2,4,3,3,1,,2,3
870,20230904,,3,3,4,,4,4,2,2,4,1,1,1,4,1,,,3,4,4,4,3,2,,2,1,4,4,,3,3,2,2,1,,4,3,4,2,4,2,4,4,1,,1,
871,20230905,,3,3,4,4,4,3,1,4,4,1,1,1,4,1,3,,4,4,4,4,1,2,,3,1,4,4,4,2,4,2,3,1,,2,3,,2,3,2,4,2,1,,2,4
