,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价,l_emo,l_bar,h_bar,weighted_emo,weighted_emo_R,short,short_R,long,long_R,position
484,20211230,10177.35132927,60,12,7,2,4,1,1,0,87,3,0.1944444444444444,7,87,8.500484210526315,31.426288659793812,22.235,9.0,4.855975245183409,0.7577268195413759,26.299918220939038,0.7906281156530408,28.650472388498752,0.8933200398803589,58-90%
485,20211231,10600.42857727,38,10,5,2,0,3,0,1,59,7,0.3444444444444444,8,59,0.6073851851851851,23.394444444444446,22.27,9.0,4.921531164047778,0.7617148554336989,26.86295413128473,0.8135593220338984,28.03532479970644,0.8843469591226321,58-90%
486,20220104,12660.88146184,68,16,5,3,0,0,1,1,94,18,0.2985074626865671,9,94,4.458847619047619,29.12577002053388,22.276,9.0,5.848372666499454,0.8005982053838485,27.03503444658486,0.8175473579262214,27.681889901072925,0.8733798604187437,58-90%
487,20220105,13048.79165908,26,15,3,0,2,0,0,2,48,31,0.4418604651162791,10,48,-0.0980153846153847,21.48688524590164,22.282,9.0,5.089662717271544,0.773678963110668,25.019545154901767,0.748753738783649,26.419983329603774,0.8315054835493519,58-90%
488,20220106,11364.74310475,68,7,4,2,0,2,0,0,83,3,0.2654867256637168,6,83,2.993440909090909,23.827760736196318,22.276,9.0,4.91384281578129,0.7607178464606181,23.627590045471717,0.6909272183449651,25.97846133339933,0.8055832502492523,58-90%
489,20220107,12070.19102648,29,7,2,3,2,0,1,0,44,20,0.4634146341463415,7,44,3.2587,18.009183673469387,22.282,9.0,3.4423370229414942,0.6859421734795613,21.003734160993172,0.576271186440678,25.761166378449264,0.7936191425722832,58-90%
490,20220110,10511.91802957,54,10,4,0,1,2,0,0,71,8,0.144578313253012,6,71,0.5875333333333337,22.221283095723017,22.276,9.0,3.401207186381022,0.6839481555333998,20.67211248733622,0.555333998005982,25.93467138330419,0.80259222333001,58-90%
491,20220111,10555.4317425,46,4,4,2,0,0,2,0,58,6,0.2926829268292683,7,58,3.755082352941176,20.62276422764228,22.27,9.0,2.6253685462712184,0.6530408773678963,20.91009766345066,0.5702891326021935,25.879255043729067,0.7976071784646062,58-90%
492,20220112,10609.78424894,73,13,1,3,2,0,0,2,94,0,0.2033898305084746,8,94,6.242075,30.456693711967542,22.24564154786151,9.0,4.368730301223579,0.7337986041874377,25.041962088692628,0.7517447657028913,26.242665469653733,0.8225324027916251,58-90%
493,20220113,10933.65632668,30,20,4,1,1,1,0,1,58,6,0.3555555555555555,9,58,4.256314285714285,24.52125506072874,22.27,9.0,4.513771042175236,0.744765702891326,26.459042862542265,0.7976071784646062,26.087533840640855,0.8115653040877367,58-90%
494,20220114,11068.227183260002,57,7,7,3,1,0,0,1,76,5,0.2830188679245283,10,76,5.095775000000001,27.86212121212121,22.276,9.0,5.323817954488177,0.7846460618145563,26.83143897275636,0.8125623130608175,25.6541079283026,0.7886340977068793,58-90%
495,20220117,11194.73895185,84,13,4,6,3,1,0,1,112,4,0.1641791044776119,11,112,7.8227210526315805,37.41854838709678,22.282,9.0,7.6398216503805365,0.8554336989032901,31.422472838776958,0.8953140578265204,26.19280352670325,0.8195413758723828,58-90%
496,20220118,11957.89071427,25,12,0,2,2,1,0,1,43,41,0.5,12,43,-1.5300714285714287,21.123490945674043,22.30055414012739,9.0,7.036213444473102,0.843469591226321,29.059684898245777,0.8634097706879362,25.153301371856323,0.7597208374875374,58-90%
497,20220119,10651.51151674,43,4,6,0,2,1,1,1,58,9,0.2266666666666666,13,58,5.985116666666666,28.094477911646585,22.282,9.0,6.67208956696734,0.8265204386839482,26.530419022425782,0.8005982053838485,24.80027151911316,0.7477567298105683,58-90%
498,20220120,11288.58854709,25,8,1,4,0,2,1,2,43,13,0.3676470588235294,14,43,7.696820000000001,27.2810120240481,22.30055414012739,9.0,6.885091732839481,0.8305084745762712,26.70310686452135,0.806580259222333,24.801393961485644,0.748753738783649,58-90%
499,20220121,9842.51518351,38,4,4,1,0,0,1,1,49,39,0.3194444444444444,15,49,1.438022222222222,23.022,22.319108280254778,9.0,6.400623694042256,0.8195413758723828,25.592951796967434,0.7706879361914257,25.13614340451285,0.7587238285144566,58-90%
500,20220124,8640.242217519999,42,10,1,2,0,0,0,1,56,31,0.2222222222222222,16,56,0.2030181818181818,24.563373253493012,22.34918296108809,9.0,5.480162293790315,0.7896311066799602,24.315935436341746,0.7268195413758725,25.48387663980497,0.7796610169491526,58-90%
501,20220125,9365.98921089,17,4,4,1,1,0,0,1,28,50,0.3170731707317073,17,28,1.941578571428572,21.529980079681273,22.3792576419214,9.0,5.103814000491155,0.7756729810568295,23.04297516659907,0.6669990029910269,25.679006614466587,0.7896311066799602,58-90%
502,20220126,7940.42650623,42,7,0,3,0,0,0,0,52,30,0.2676056338028169,4,52,-3.235845454545455,12.7536282306163,22.34918296108809,9.0,2.274644339075536,0.6340977068793618,18.25503951990042,0.4277168494516451,24.711447481414815,0.7437686939182453,58-90%
503,20220127,8228.10137104,10,3,1,0,0,0,0,0,14,69,0.4615384615384615,3,14,-6.21051,4.9523809523809526,22.319108280254778,9.0,-1.4326746239776753,0.41475573280159517,10.754550914726025,0.07976071784646066,23.313612486366004,0.6789631106679961,10-42%
504,20220128,8186.13323385,52,2,2,0,0,0,0,0,56,20,0.2222222222222222,3,56,4.525899999999999,12.791089108910892,22.30055414012739,9.0,-3.2013340325819044,0.33599202392821537,9.45401901064148,0.031904287138584286,22.12294805407226,0.6101694915254237,10-42%
505,20220207,8229.20114731,76,9,0,1,0,0,0,0,86,22,0.2321428571428571,4,86,-0.5855999999999999,16.99298418972332,22.282,9.0,-3.715828341194257,0.3070787637088733,13.401088294776683,0.193419740777667,21.027757508185623,0.5463609172482553,10-42%
506,20220208,8785.66061135,53,16,4,0,1,0,0,0,74,5,0.2127659574468085,5,74,3.3915000000000006,21.058431952662723,22.276,9.0,-2.8693824331101503,0.3509471585244267,18.090515226850705,0.415752741774676,20.802978056633656,0.5254237288135593,10-42%
507,20220209,9315.44106005,71,12,9,3,0,1,0,0,96,0,0.1652173913043478,6,96,6.745361904761905,29.21200787401575,22.27,9.0,-0.5480443027007844,0.46460618145563315,23.91388455479685,0.7058823529411764,21.065707777213404,0.551345962113659,42-58%
508,20220210,9361.33675567,35,9,4,4,2,0,1,0,55,2,0.3125,7,55,4.65238,22.75609037328094,22.276,9.0,0.7532089419342611,0.5473579262213359,25.245206548000503,0.7597208374875374,20.832615367948712,0.5304087736789631,42-58%
509,20220211,9913.242946830002,35,7,3,1,3,1,0,1,51,9,0.25,8,51,4.32395,22.001960784313724,22.282,9.0,1.2965706561542376,0.580259222333001,23.403972923080097,0.6799601196410767,20.89651497379105,0.5333998005982055,58-90%
510,20220214,8622.3331177,68,8,6,0,0,2,0,0,84,9,0.25,6,84,2.6797250000000004,22.428375733855184,22.276,9.0,1.746165606006926,0.6001994017946162,22.29630657621393,0.6390827517447657,20.80613513295598,0.5264207377866401,58-90%
511,20220215,8273.327319200002,44,11,0,2,0,0,0,0,57,13,0.3522727272727273,4,57,-3.1122125,13.490625000000001,22.282,8.5,0.3954332713547579,0.5234297108673978,18.565869429535514,0.4416749750747757,20.24823032561016,0.49052841475573283,42-58%
512,20220216,8068.79730526,56,8,6,0,2,0,0,0,72,0,0.2871287128712871,5,72,6.845661538461538,21.63615984405458,22.276,8.0,0.13868509081307323,0.5044865403788634,18.293139918801476,0.4317048853439681,20.40537956684728,0.5034895314057827,42-58%
513,20220217,9086.61515808,33,9,0,3,0,0,0,0,45,11,0.4827586206896552,4,45,-0.9963562500000004,12.097665369649807,22.27,8.0,-1.131822771122728,0.42671984047856426,16.360469465824366,0.3330009970089731,20.385268649119705,0.49950149551345957,42-58%
514,20220218,8073.63112936,40,3,6,0,3,0,0,0,52,1,0.2676056338028169,5,52,6.467358333333333,18.8507281553398,22.24564154786151,8.0,-1.4172183546599406,0.415752741774676,16.398491224728772,0.3369890329012961,20.410139097147518,0.5044865403788634,10-42%
515,20220221,9002.10255608,69,21,2,6,0,3,0,0,101,0,0.1440677966101695,6,101,9.094083333333332,31.93720930232558,22.221283095723017,8.0,0.8610177781478647,0.5523429710867398,23.39952322495526,0.6789631106679961,20.93189240238341,0.5363908275174476,42-58%
516,20220222,9780.36891513,22,9,14,0,4,0,1,0,50,2,0.3243243243243243,7,50,5.040258064516129,25.184090909090912,22.24564154786151,8.0,2.528120246538627,0.6440677966101696,27.10416181315298,0.8205383848454636,21.229213554416646,0.5633100697906281,58-90%
517,20220223,10406.92420004,65,6,5,10,0,3,0,0,89,3,0.1981981981981982,6,89,5.815071428571428,30.951061776061778,22.27,8.0,3.8026571714072546,0.707876370887338,28.648021286538732,0.8534396809571286,21.386027036280133,0.5752741774675971,58-90%
518,20220224,13624.04480317,23,3,4,0,5,0,3,0,38,29,0.5,7,38,2.4817875000000003,19.60626204238921,22.276,8.0,3.5850360984311713,0.6959122632103689,25.26447625920531,0.7627118644067796,21.033229136894384,0.5473579262213359,58-90%
519,20220225,10184.82481811,46,6,1,2,0,3,0,2,60,6,0.2941176470588235,8,60,3.239246666666667,23.417307692307695,22.27,8.0,3.5634891076108453,0.6919242273180459,22.927676403655454,0.6600199401794616,21.107790709292573,0.5533399800598205,58-90%
520,20220228,9488.047098440002,34,5,3,0,0,0,2,1,45,12,0.3283582089552239,9,45,1.268107142857143,18.5049424184261,22.276,8.0,2.2655948366767618,0.6331006979062812,20.757895603420245,0.5583250249252243,20.76462936213393,0.5224327018943171,58-90%
521,20220301,9687.25560812,41,7,2,2,0,0,0,1,53,5,0.2318840579710145,10,53,3.895390909090909,21.543869731800765,22.27,8.0,2.2801487997104104,0.6350947158524427,20.533341317692575,0.5473579262213359,21.127407340498248,0.555333998005982,58-90%
522,20220302,8977.90007615,46,11,2,2,2,0,0,1,64,0,0.1688311688311688,11,64,5.9741333333333335,27.382265774378588,22.24564154786151,8.0,2.665279121709343,0.6570289132602194,23.569348952890138,0.6879361914257228,21.78826963981629,0.5982053838484547,58-90%
523,20220303,10100.02531533,46,20,5,0,2,2,0,1,76,1,0.24,12,76,4.704738888888889,31.990076335877863,22.27,8.0,5.100647045637022,0.7746759720837487,28.46482585662911,0.8494516450648055,23.42696475634272,0.6859421734795613,58-90%
524,20220304,10060.66855714,30,3,7,1,0,2,1,1,45,15,0.3571428571428571,13,45,0.6404799999999999,23.676904761904762,22.276,8.0,5.028118504774707,0.769690927218345,27.765806832714404,0.8344965104685942,23.943502634095474,0.7048853439680958,58-90%
525,20220307,10243.4129232,36,9,1,4,1,0,1,0,52,9,0.2676056338028169,7,52,4.958326666666666,20.38355513307985,22.282,8.0,4.205883872783048,0.7208374875373879,23.52420690575014,0.6839481555333998,23.51682889742172,0.6909272183449651,58-90%
526,20220308,11096.88848758,13,6,1,0,0,1,0,0,21,54,0.6181818181818182,6,21,-5.73830625,9.79928842504744,22.276,8.0,1.3330442753227985,0.5822532402791625,16.379244226489813,0.3349950149551346,22.514886338630344,0.642073778664008,58-90%
527,20220309,11614.5167858,35,7,3,1,0,0,0,0,46,10,0.3333333333333333,4,46,4.6002,14.076136363636364,22.27,8.0,-0.6438482976070183,0.45663010967098705,13.204588805152593,0.1874376869391825,21.33927822853577,0.5702891326021935,42-58%
528,20220310,10785.16274251,65,12,4,2,1,0,0,0,84,3,0.3170731707317073,5,84,4.806327272727272,22.965359168241967,22.24564154786151,8.0,-0.4504261957355986,0.4695912263210369,17.212528864805407,0.37986041874376875,21.496192491060565,0.5792622133599202,42-58%
529,20220311,10499.779395639998,56,8,2,1,1,1,0,0,69,6,0.2159090909090909,6,69,-0.0192631578947369,20.24811320754717,22.27,8.0,-0.2486782365292477,0.48454636091724823,20.47714621425584,0.5403788634097707,21.30534793088526,0.5672981056829511,42-58%
530,20220314,9696.32732774,30,9,2,1,0,0,0,0,42,16,0.373134328358209,4,42,2.3907692307692305,11.904943502824858,22.24564154786151,8.0,-1.9982746913704084,0.3948155533399801,17.109852977144406,0.37387836490528414,20.71895359332987,0.5214356929212363,10-42%
531,20220315,11237.92321894,20,6,2,1,1,0,0,0,30,78,0.4117647058823529,5,30,1.3051666666666668,11.23157894736842,22.221283095723017,8.0,-3.282172595080038,0.3349950149551346,12.870239022464219,0.17048853439680955,20.19277674158305,0.4875373878364905,10-42%
532,20220316,11916.92864883,110,11,4,2,1,1,0,0,129,3,0.14,6,129,9.38801,30.747420262664164,22.210641547861506,8.0,-0.7197541672162941,0.4496510468594217,19.62681618968758,0.4945164506480558,20.594768355067664,0.5164506480558325,42-58%
533,20220317,12751.768349589998,74,13,5,3,2,1,0,0,98,0,0.379746835443038,6,98,4.70002105263158,28.110393258426964,22.221283095723017,8.0,1.401658128074633,0.5862412761714855,26.699307588568995,0.8055832502492523,20.860532633523743,0.5324027916251246,58-90%
534,20220318,9902.14362637,82,9,7,4,1,1,1,0,105,2,0.0948275862068965,7,105,3.4586583333333336,31.00584112149533,22.24564154786151,8.0,3.5032737944206787,0.6889332003988036,29.7365126508666,0.8723828514456631,21.5246003762746,0.5822532402791625,58-90%
535,20220321,10149.666217249998,78,21,7,5,3,1,0,1,116,0,0.1654676258992805,8,116,8.209330434782608,37.68134328358209,22.27,8.0,6.468884290115362,0.8215353938185443,33.40861236092195,0.9212362911266201,22.46096452753175,0.6350947158524427,58-90%
536,20220322,9626.47843903,48,14,7,3,3,2,1,1,79,8,0.2616822429906542,9,79,2.0519157894736844,31.195065176908752,22.276,8.0,8.54312373412845,0.8733798604187437,33.92334976393291,0.9312063808574277,23.5890762737305,0.6949152542372881,58-90%
537,20220323,9426.79851241,50,7,2,4,1,2,2,1,69,8,0.3490566037735849,10,69,1.4979451612903223,27.190613382899627,22.282,8.0,8.390263948428238,0.8713858424725822,30.466114880455876,0.8853439680957129,24.07581540878539,0.7128614157527418,58-90%
538,20220324,9199.54656079,46,5,4,1,1,1,2,3,63,4,0.3076923076923077,11,63,4.419873684210526,28.741975881261595,22.30055414012739,8.0,8.593074604901922,0.8743768693918246,28.450610213804836,0.8484546360917249,24.586995291440267,0.7367896311066799,58-90%
539,20220325,9181.107868639998,58,9,2,1,1,0,0,4,75,9,0.336283185840708,9,75,5.043405882352942,26.50462962962963,22.319108280254778,8.0,8.14249907286985,0.8673978065802592,27.558399349563718,0.8305084745762712,24.953439883710328,0.7547357926221336,58-90%
540,20220328,8701.83802922,44,11,3,1,0,0,0,3,62,16,0.3033707865168539,10,62,0.6912588235294118,23.14477818853974,22.34918296108809,8.0,7.009532315364773,0.8384845463609172,25.412294704911226,0.7686939182452642,25.586827928245622,0.7836490528414756,58-90%
541,20220329,8637.52344467,40,7,4,3,1,0,0,1,56,17,0.3,11,56,3.036944444444444,22.732933579335796,22.3792576419214,8.0,6.135004452919212,0.8085742771684945,23.473721945791546,0.6829511465603191,26.137088142491372,0.814556331006979,58-90%
542,20220330,9580.70577292,65,7,4,3,1,0,0,0,80,1,0.2660550458715596,5,80,3.75974375,22.317955801104972,22.380451605770826,8.0,5.048071465038632,0.7706879361914257,22.618344714968288,0.6490528414755733,25.618493717456182,0.7876370887337986,58-90%
543,20220331,10087.72507552,39,8,4,1,2,1,0,0,55,5,0.4660194174757281,6,55,4.897706666666666,19.521323529411767,22.3792576419214,8.0,3.6746538960679658,0.7008973080757727,21.191633752369984,0.5882352941176471,24.88909487747268,0.7537387836490528,58-90%
544,20220401,9352.59817045,52,11,5,1,0,2,0,0,71,13,0.144578313253012,6,71,4.8139875,22.814908256880734,22.34918296108809,8.0,3.1949189309015082,0.6759720837487537,21.34059187934006,0.5972083748753738,24.49679799467686,0.7298105682951146,58-90%
545,20220406,9657.08060504,59,11,5,5,0,0,2,0,82,14,0.2545454545454545,7,82,4.4214473684210525,26.32967032967033,22.3792576419214,8.0,3.565427430439833,0.6929212362911266,23.81464442869597,0.7018943170488534,24.14949087965707,0.7168494516450648,58-90%
546,20220407,9226.91187589,20,6,1,2,2,0,0,1,32,29,0.5076923076923077,8,32,-1.4792000000000003,14.790493601462522,22.380451605770826,8.0,1.979306407258008,0.6101694915254237,20.89830590926357,0.5672981056829511,23.548543301113405,0.6919242273180459,58-90%
547,20220408,9261.43652546,48,8,4,1,1,2,0,0,64,14,0.2558139534883721,6,64,3.5379166666666664,20.41021897810219,22.3792576419214,8.0,1.3639559434150001,0.5832502492522433,18.909753395765552,0.4576271186440678,23.41761282479533,0.6839481555333998,58-90%
548,20220411,9634.15894737,38,10,2,2,0,1,0,0,53,43,0.4479166666666667,6,53,-1.7376875000000005,15.572677595628415,22.34918296108809,8.0,0.23618191449213555,0.5164506480558325,17.511305084054886,0.3948155533399801,22.62169565869496,0.650049850448654,42-58%
549,20220412,9160.79377491,76,14,4,1,1,0,0,0,96,13,0.2558139534883721,5,96,1.38774,22.21545454545455,22.319108280254778,8.0,0.4928073520304146,0.5284147557328016,19.12148900667559,0.4675972083748754,22.482784666699537,0.6370887337986042,42-58%
550,20220413,8731.06390573,35,8,7,2,0,1,0,0,53,41,0.4361702127659574,6,53,5.579690000000001,18.25303992740472,22.318532040679877,8.0,-0.06322233444634051,0.4945164506480558,19.535011790309454,0.49052841475573283,22.43722909662441,0.6331006979062812,42-58%
551,20220414,8697.47601464,61,8,3,3,2,0,0,0,77,5,0.2222222222222222,5,77,1.9615666666666671,21.610144927536233,22.317955801104972,8.0,0.5720790480538192,0.5383848454636091,20.27417174516809,0.5274177467597209,22.672114171748042,0.6520438683948155,42-58%
552,20220415,9108.08406339,27,7,2,0,2,0,0,0,38,33,0.4571428571428571,5,38,-1.2825937500000002,11.589059674502712,22.299977900552484,8.0,-1.3573778751673409,0.4187437686939183,16.847617944977262,0.36191425722831505,21.6624589298765,0.5902293120638086,10-42%
553,20220418,7780.614901600001,64,9,2,0,0,1,0,0,76,36,0.1827956989247312,6,76,-3.691609090909091,18.39936823104693,22.282,8.0,-1.2982599955555187,0.42073778664007977,15.986603598989035,0.3120638085742772,21.344917753197134,0.5732801595214356,42-58%
554,20220419,7791.40473477,42,8,4,2,0,0,0,0,56,16,0.3,4,56,2.3415666666666666,14.977027027027027,22.276,8.0,-2.255012827914957,0.3808574277168495,15.923326935856839,0.3080757726819542,20.55142071025584,0.5124626121635094,10-42%
555,20220420,8203.69124928,37,10,3,2,1,0,0,0,53,7,0.2428571428571428,5,53,1.9486,16.983273381294964,22.27,8.0,-2.446917961721166,0.36989032901296115,16.343032908193887,0.33000997008973076,19.561635925266053,0.4596211365902293,10-42%
556,20220421,8560.87622627,20,8,2,1,1,0,0,0,32,68,0.3469387755102041,5,32,-1.5920999999999998,10.842190305206461,22.24564154786151,8.0,-4.054214506300532,0.28913260219341974,14.072376120817161,0.22831505483549352,18.82425821796272,0.4187437686939183,10-42%
557,20220422,7530.604558659999,62,9,3,0,1,0,0,0,75,68,0.127906976744186,5,75,-1.2877083333333332,17.980197132616485,22.221283095723017,8.0,-3.621621396528951,0.3150548354935194,14.797005668268998,0.25523429710867396,18.461620788033073,0.4007976071784646,10-42%
558,20220425,8964.84357345,17,6,1,1,0,0,0,0,25,580,0.358974358974359,4,25,-4.562115384615384,7.966592128801432,22.218368820588783,8.0,-5.350887366495533,0.22632103688933203,12.653713981883584,0.16251246261216346,17.548023888833207,0.3469591226321037,10-42%
559,20220426,8385.160317830001,36,3,3,0,0,0,0,0,42,193,0.5116279069767442,3,42,-0.8669875,8.689285714285713,22.21545454545455,8.0,-6.63788554186538,0.1615154536390827,9.77577765320451,0.04287138584247263,16.44942433375865,0.29511465603190423,10-42%
560,20220427,9173.89260872,124,10,1,2,0,0,0,0,137,28,0.2430939226519337,4,137,3.760266666666667,23.2427807486631,22.207727272727276,8.0,-5.215836485290922,0.23230309072781652,14.766117066073463,0.2542372881355932,16.676657741118667,0.3060817547357926,10-42%
561,20220428,8402.796686599999,50,12,6,0,1,0,0,0,69,30,0.2333333333333333,5,69,5.121546153846155,19.655338078291816,22.21545454545455,8.0,-3.7181179693245703,0.3060817547357926,19.535093358598697,0.4915254237288136,16.504057556623962,0.2981056829511466,10-42%
562,20220429,9647.0839936,186,19,4,5,0,1,0,0,215,2,0.1468253968253968,6,215,6.0339,38.56176731793961,22.207727272727276,8.0,0.5162275490526405,0.5304087736789631,28.228686905697828,0.8414755732801595,18.16453421729157,0.38384845463609174,42-58%
563,20220505,9004.62480181,111,31,5,1,3,0,1,0,152,10,0.2,7,152,3.644162068965517,34.67517730496454,22.21545454545455,8.0,4.2061196322097025,0.7218344965104686,34.07400217647804,0.9332003988035893,19.31367660444557,0.4496510468594217,58-90%
564,20220506,7594.7584075,54,13,11,3,1,3,0,0,85,13,0.2129629629629629,6,85,5.044441463414635,28.782964601769912,22.218368820588783,8.0,5.975405856522084,0.8035892323030908,32.75397540805309,0.9122632103688934,20.09906534479345,0.485543369890329,58-90%
565,20220509,6712.04374945,114,9,4,7,2,1,2,0,139,1,0.2146892655367231,7,139,5.947574193548388,35.1006183745583,22.221283095723017,8.0,7.678152490721207,0.8564307078763709,32.351799360684176,0.9082751744765702,21.15554694072472,0.5583250249252243,58-90%
566,20220510,8465.702944,73,21,6,2,4,2,1,2,111,2,0.2071428571428571,8,111,5.979672000000001,37.49285714285714,22.24564154786151,8.0,10.619397313061825,0.905284147557328,35.169671785167054,0.938185443668993,22.97914194580735,0.6620139581256231,>90%
567,20220511,10777.53276029,62,11,14,3,1,3,0,2,96,5,0.4893617021276595,9,96,4.68691052631579,35.27218309859155,22.27,8.0,11.432792581775733,0.9122632103688934,36.190234858799435,0.9431704885343968,24.165985327589684,0.7178464606181456,>90%
568,20220512,8210.50876346,63,5,4,4,2,0,0,2,80,7,0.3162393162393162,10,80,0.5937176470588235,27.00887521968366,22.276,8.0,10.868339256163292,0.9062811565304087,32.09337835669554,0.9032901296111665,25.337383501340902,0.7726819541375872,>90%
569,20220513,7568.854478970001,76,19,3,3,2,0,0,1,104,15,0.1260504201680672,11,104,2.1287705882352945,31.22061403508772,22.282,8.0,10.917530745677649,0.9082751744765702,30.038360398066573,0.8773678963110668,26.598935161741906,0.8384845463609172,>90%
570,20220516,7859.34473668,64,20,7,2,1,2,0,0,96,13,0.1864406779661017,6,96,1.899689285714286,27.561646234676004,22.299977900552484,8.0,10.138191360512824,0.8983050847457628,29.033791897602136,0.8594217347956131,27.049270782062443,0.8594217347956131,58-90%
571,20220517,7897.25370969,54,6,3,3,1,1,0,0,68,23,0.2,6,68,-1.563721875,19.642307692307696,22.317955801104972,8.0,8.06225034415639,0.864406779661017,24.74477252423123,0.7387836490528414,26.994568890724377,0.8574277168494516,58-90%
572,20220518,7700.779640850001,76,15,1,2,2,1,0,0,97,6,0.2651515151515151,6,97,2.2784428571428568,24.288176265270508,22.299977900552484,8.0,6.507662277412049,0.8225324027916251,22.80470261717214,0.6570289132602194,26.701482999600387,0.8454636091724825,58-90%
573,20220519,8063.680994709999,49,11,9,1,1,2,1,0,74,5,0.26,7,74,5.3980476190476185,26.627351916376305,22.317955801104972,8.0,6.335813563960777,0.8155533399800599,24.58544563104605,0.7347956131605184,26.565600408460476,0.8364905284147557,58-90%
574,20220520,9202.83096742,63,9,2,4,0,1,2,1,82,5,0.2612612612612612,8,82,2.6327480000000003,27.164782608695653,22.318532040679877,8.0,6.340713809800981,0.8165503489531406,26.50488361294616,0.7996011964107677,26.827945497268015,0.8514456630109671,58-90%
575,20220523,8593.2158432,71,14,5,1,2,0,1,2,96,11,0.25,8,96,5.174394736842106,29.66736111111111,22.319108280254778,8.0,6.839624910899619,0.8295114656031904,28.14776386837432,0.8404785643070788,26.93226133298284,0.8544366899302094,58-90%
576,20220524,9901.21085,25,9,3,3,1,0,0,2,43,30,0.5,9,43,1.403668,19.646707105719237,22.34918296108809,8.0,5.658229413606961,0.7946161515453639,25.033196383457245,0.7497507477567298,26.371308793325735,0.8305084745762712,58-90%
577,20220525,7619.14516832,79,12,5,2,1,1,0,2,102,8,0.2330827067669172,10,102,3.7448722222222224,30.799740484429066,22.319108280254778,8.0,6.310350445254091,0.8125623130608175,25.889844392479695,0.7756729810568295,26.522586317863265,0.8354935194416749,58-90%
578,20220526,8226.20042904,46,13,3,2,2,0,0,1,67,11,0.3619047619047619,10,67,0.4002739130434782,23.38752158894646,22.34918296108809,8.0,6.130803628396208,0.8075772681954138,25.976592447042485,0.7786640079760718,26.78370096463408,0.8464606181455633,58-90%
579,20220527,8154.179712220001,65,11,6,3,0,2,0,1,88,6,0.2786885245901639,11,88,4.466180952380952,30.08103448275862,22.3792576419214,8.0,6.948921708725841,0.8344965104685942,27.344097403139017,0.8285144566301097,27.32069297591228,0.86839481555334,58-90%
580,20220530,8106.57990287,66,17,5,3,3,0,1,1,96,8,0.2941176470588235,12,96,3.3529260869565225,32.88954388984509,22.380451605770826,8.0,7.9313920292564255,0.8634097706879362,30.27062404669855,0.8813559322033898,27.825734356777392,0.8773678963110668,58-90%
581,20220531,9348.60697158,68,13,5,1,1,1,0,2,91,14,0.208695652173913,13,91,1.5045500000000005,31.56331615120275,22.381645569620254,8.0,9.455684807064713,0.8873379860418744,31.904620689859122,0.8993020937188435,28.68964913443272,0.8953140578265204,58-90%
582,20220601,8848.85220824,64,7,4,2,1,1,1,1,81,10,0.3135593220338983,9,81,4.670578260869565,26.46410806174957,22.392849811837156,8.0,8.682415688005761,0.8763708873379861,29.5950868739815,0.8703888334995015,28.454880435729052,0.8883349950149552,58-90%
583,20220602,8911.40173143,63,14,5,2,1,0,1,1,87,10,0.2162162162162162,8,87,3.919982352941177,27.6263698630137,22.404054054054058,8.0,8.751620614174737,0.8803589232303091,27.7229505407048,0.8325024925224327,28.305994038674086,0.8873379860418744,58-90%
584,20220606,11122.03816605,68,14,4,2,1,0,0,0,89,8,0.282258064516129,5,89,0.8137833333333333,22.62863247863248,22.41621489395462,8.0,7.4559069224962435,0.8504486540378864,25.327992204462063,0.7666999002991027,27.93262314943496,0.8813559322033898,58-90%
585,20220607,10386.52010441,45,14,4,1,0,1,0,0,65,12,0.2352941176470588,6,65,-0.0779428571428574,19.961518771331058,22.428375733855184,8.0,5.7404791403762765,0.7996011964107677,22.24476976068656,0.6350947158524427,27.07953500505611,0.8614157527417747,58-90%
586,20220608,11009.50346834,46,9,2,2,1,0,1,0,61,8,0.3775510204081632,7,61,1.764965,19.83454003407155,22.41621489395462,8.0,4.247641152499234,0.7258225324027916,20.30761986409098,0.5304087736789631,26.602383766340356,0.839481555333998,58-90%
587,20220609,9766.07771717,30,8,2,1,0,1,0,1,43,9,0.2586206896551724,8,43,0.3607333333333333,17.699319727891158,22.404054054054058,8.0,2.6760420211809937,0.6590229312063809,18.94611821453381,0.45862412761714855,25.529611089601893,0.7826520438683948,58-90%
588,20220610,10501.785787399998,82,5,4,2,1,0,1,1,96,1,0.2558139534883721,9,96,6.608115384615384,29.410398981324274,22.392849811837156,8.0,3.6235792977614167,0.6969092721834497,22.99681145652729,0.6640079760717846,25.866682475704017,0.7966101694915254,58-90%
589,20220613,10906.1777237,57,12,3,1,1,1,0,1,76,1,0.2897196261682243,10,76,3.84615,27.066525423728812,22.404054054054058,8.0,4.484096537203424,0.7427716849451644,26.657590831331238,0.80259222333001,25.6167921312353,0.7866400797607178,58-90%
590,20220614,10991.31555879,47,9,6,1,0,0,1,1,65,4,0.2857142857142857,11,65,4.714605263157894,26.388917089678507,22.41621489395462,8.0,4.9275959300651415,0.7637088733798605,27.130122915396754,0.8225324027916251,25.292013873740373,0.7686939182452642,58-90%
591,20220615,12983.91854745,45,10,2,2,1,0,0,1,61,9,0.4351851851851852,8,61,1.958311111111112,21.080405405405408,22.428375733855184,8.0,4.188862126626567,0.7198404785643071,24.234440873969987,0.7238285144566301,24.859830577289678,0.7527417746759721,58-90%
