date	Labels	Values
20200416	涨幅中位	0.1042752867570273
20200417	涨幅中位	-0.1960791852333221
20200420	涨幅中位	0.656660412757959
20200421	涨幅中位	-0.9345794392523366
20200422	涨幅中位	0.533926611519997
20200423	涨幅中位	-0.6289308176100517
20200424	涨幅中位	-1.795332136445249
20200427	涨幅中位	-0.6972692650514478
20200428	涨幅中位	-2.445463812436293
20200429	涨幅中位	-0.0721500721500678
20200430	涨幅中位	1.9939577039274736
20200506	涨幅中位	1.4018489731476014
20200507	涨幅中位	-0.5586592178770888
20200508	涨幅中位	0.8163265306122547
20200511	涨幅中位	-0.302571860816947
20200512	涨幅中位	-0.4846526655896688
20200513	涨幅中位	0.1498195432019011
20200514	涨幅中位	-1.088094934518502
20200515	涨幅中位	0.0
20200518	涨幅中位	-0.4512127774907615
20200519	涨幅中位	0.6637168141592875
20200520	涨幅中位	-1.0428736964078975
20200521	涨幅中位	-0.972908269064976
20200522	涨幅中位	-1.7241379310344862
20200525	涨幅中位	-0.1519756838905706
20200526	涨幅中位	1.6062176165803077
20200527	涨幅中位	-0.4659042778483724
20200528	涨幅中位	-0.5000000000000004
20200529	涨幅中位	0.3294892915980174
20200601	涨幅中位	2.2917923200643453
20200602	涨幅中位	0.4137931034482678
20200603	涨幅中位	-0.4044493518177816
20200604	涨幅中位	0.1007660821611189
20200605	涨幅中位	-0.1605136436597209
20200608	涨幅中位	-0.2541630148992002
20200609	涨幅中位	0.2512562814070307
20200610	涨幅中位	-0.5810200129115595
20200611	涨幅中位	-0.6575344439960773
20200612	涨幅中位	-0.2985074626865702
20200615	涨幅中位	-0.4920554854980996
20200616	涨幅中位	1.293783527926795
20200617	涨幅中位	0.0
20200618	涨幅中位	-0.1123630969289468
20200619	涨幅中位	0.1622061083163206
20200622	涨幅中位	-0.0711280845072714
20200623	涨幅中位	-0.5943804034582278
20200624	涨幅中位	-0.4778592393223868
20200629	涨幅中位	-0.9083372677262114
20200630	涨幅中位	1.001669449081799
20200701	涨幅中位	0.2339190175097316
20200702	涨幅中位	1.2161752416450344
20200703	涨幅中位	0.9799120431718156
20200706	涨幅中位	3.610893075178778
20200707	涨幅中位	0.3985315938157763
20200708	涨幅中位	1.4748031379733129
20200709	涨幅中位	2.0408163265306145
20200710	涨幅中位	-1.4601501310315237
20200713	涨幅中位	2.7759508668931066
20200714	涨幅中位	-0.9502270225646704
20200715	涨幅中位	-2.9013539651837617
20200716	涨幅中位	-4.296875
20200717	涨幅中位	0.0
20200720	涨幅中位	3.2982261640798427
20200721	涨幅中位	0.0
20200722	涨幅中位	-0.0523436130106913
20200723	涨幅中位	-0.9780009564801516
20200724	涨幅中位	-4.095677103709966
20200727	涨幅中位	-0.195503608121339
20200728	涨幅中位	0.9161381254404466
20200729	涨幅中位	1.9260448249212248
20200730	涨幅中位	-0.5714285714285672
20200731	涨幅中位	0.7092198581560183
20200803	涨幅中位	2.348529793466569
20200804	涨幅中位	-0.8312551953449709
20200805	涨幅中位	0.5576208178438735
20200806	涨幅中位	-0.619578686493194
20200807	涨幅中位	-1.7660044150110354
20200810	涨幅中位	0.8125954355990395
20200811	涨幅中位	-2.185223725286156
20200812	涨幅中位	-0.7633587786259555
20200813	涨幅中位	0.3817797299039638
20200814	涨幅中位	0.6418092909535433
20200817	涨幅中位	1.4409221902017322
20200818	涨幅中位	0.2482165452538764
20200819	涨幅中位	-1.7142857142857126
20200820	涨幅中位	-1.084647235902697
20200821	涨幅中位	0.4234724742891771
20200824	涨幅中位	0.3311294584607993
20200825	涨幅中位	-0.4343720491029379
20200826	涨幅中位	-2.2161286641961544
20200827	涨幅中位	0.8812795191069145
20200828	涨幅中位	0.7921327398830336
20200831	涨幅中位	-0.232288350509896
20200901	涨幅中位	0.2375296912114022
20200902	涨幅中位	0.0
20200903	涨幅中位	-1.0534236267870534
20200904	涨幅中位	0.0
20200907	涨幅中位	-1.2491787122207665
20200908	涨幅中位	0.7922104751170833
20200909	涨幅中位	-2.4060150375939893
20200910	涨幅中位	-3.15008025682183
20200911	涨幅中位	1.093790342577983
20200914	涨幅中位	0.7476635514018781
20200915	涨幅中位	0.0
20200916	涨幅中位	-0.8077544426494443
20200917	涨幅中位	0.0516047170504241
20200918	涨幅中位	1.1002444987775029
20200921	涨幅中位	-0.4366812227074246
20200922	涨幅中位	-1.6949152542372947
20200923	涨幅中位	0.3218884120171683
20200924	涨幅中位	-2.6881720430107614
20200925	涨幅中位	-0.5202312138728349
20200928	涨幅中位	-1.3435125777391257
20200929	涨幅中位	0.5252792809571583
20200930	涨幅中位	-0.4149377593361092
20201009	涨幅中位	2.578379586993496
20201012	涨幅中位	2.490632576592477
20201013	涨幅中位	-0.1816543913835344
20201014	涨幅中位	-0.9472065611362436
20201015	涨幅中位	-0.753350239374917
20201016	涨幅中位	0.0
20201019	涨幅中位	-0.6079027355623157
20201020	涨幅中位	0.6882852278942142
20201021	涨幅中位	-1.2064343163538882
20201022	涨幅中位	-0.3906250000000111
20201023	涨幅中位	-1.2430939226519278
20201026	涨幅中位	-0.0677420982845455
20201027	涨幅中位	-0.1272264631043351
20201028	涨幅中位	-0.05081174994635
20201029	涨幅中位	-0.4835164835164773
20201030	涨幅中位	-2.608695652173909
20201102	涨幅中位	-0.132100626823578
20201103	涨幅中位	1.82724252491695
20201104	涨幅中位	-0.4807692307692401
20201105	涨幅中位	1.2966804979253066
20201106	涨幅中位	-0.8533540212050772
20201109	涨幅中位	1.7285592329918664
20201110	涨幅中位	-0.9769094138543432
20201111	涨幅中位	-1.134020618556697
20201112	涨幅中位	0.0
20201113	涨幅中位	-0.1072386058981189
20201116	涨幅中位	0.83721417214212
20201117	涨幅中位	-0.7626663269036826
20201118	涨幅中位	0.2857166180948445
20201119	涨幅中位	0.1106194690265738
20201120	涨幅中位	0.1538461538461488
20201123	涨幅中位	0.0864965891038238
20201124	涨幅中位	-0.2926829268292574
20201125	涨幅中位	-1.382633303113423
20201126	涨幅中位	-0.4694835680751019
20201127	涨幅中位	0.0
20201130	涨幅中位	-0.3196590303676028
20201201	涨幅中位	0.9073233959818516
20201202	涨幅中位	0.0
20201203	涨幅中位	-0.265472225183172
20201204	涨幅中位	0.0
20201207	涨幅中位	-0.8304752480443267
20201208	涨幅中位	-0.387596899224818
20201209	涨幅中位	-2.0900321543408373
20201210	涨幅中位	-0.1029883594516445
20201211	涨幅中位	-1.846758349705302
20201214	涨幅中位	0.461843174431209
20201215	涨幅中位	-0.1984126984126977
20201216	涨幅中位	-1.287288030696876
20201217	涨幅中位	0.754117642776897
20201218	涨幅中位	-0.68640068640069
20201221	涨幅中位	0.5446623093682046
20201222	涨幅中位	-2.3719569371743185
20201223	涨幅中位	0.0882612533097848
20201224	涨幅中位	-2.1531100478468845
20201225	涨幅中位	0.6751059659997338
20201228	涨幅中位	-1.492537313432829
20201229	涨幅中位	0.0699790062981264
20201230	涨幅中位	0.0
20201231	涨幅中位	1.0471204188481575
20210104	涨幅中位	0.9445277573625676
20210105	涨幅中位	-0.4854368932038944
20210106	涨幅中位	-1.6864459712679691
20210107	涨幅中位	-3.085420916003822
20210108	涨幅中位	0.0
20210111	涨幅中位	-2.639296187683293
20210112	涨幅中位	0.435888179561239
20210113	涨幅中位	-1.9607843137254832
20210114	涨幅中位	0.56657223796035
20210115	涨幅中位	1.1740478718439418
20210118	涨幅中位	0.9049773755656076
20210119	涨幅中位	0.3479471120389821
20210120	涨幅中位	-0.2281802624073181
20210121	涨幅中位	0.1916330242886177
20210122	涨幅中位	-1.5576323987538832
20210125	涨幅中位	-1.9801980198019709
20210126	涨幅中位	-0.6444690571784595
20210127	涨幅中位	0.0
20210128	涨幅中位	-1.190738756905496
20210129	涨幅中位	-1.6921670906131947
20210201	涨幅中位	0.4201680672269114
20210202	涨幅中位	0.0
20210203	涨幅中位	-1.8281535648994485
20210204	涨幅中位	-2.2075873412855938
20210205	涨幅中位	-1.027668144740285
20210208	涨幅中位	0.0
20210209	涨幅中位	1.4084507042253502
20210210	涨幅中位	0.4501125281320295
20210218	涨幅中位	2.5809137546668137
20210219	涨幅中位	2.6076653616319723
20210222	涨幅中位	0.7068631183230534
20210223	涨幅中位	-0.8797653958944385
20210224	涨幅中位	0.0
20210225	涨幅中位	-0.9680544378337874
20210226	涨幅中位	-0.2832861189801638
20210301	涨幅中位	1.824030885647887
20210302	涨幅中位	-0.8264462809917328
20210303	涨幅中位	0.8264462809917217
20210304	涨幅中位	-0.8155675240118732
20210305	涨幅中位	0.7769652650822856
20210308	涨幅中位	-1.1666666666666714
20210309	涨幅中位	-2.611185857405518
20210310	涨幅中位	-1.387137452711218
20210311	涨幅中位	1.567398119122254
20210312	涨幅中位	-0.1215397211940638
20210315	涨幅中位	-0.2632964718272679
20210316	涨幅中位	1.0746268656716351
20210317	涨幅中位	0.2717801662442731
20210318	涨幅中位	-0.2349279119011171
20210319	涨幅中位	-0.2949852507374673
20210322	涨幅中位	1.189730745147144
20210323	涨幅中位	-1.1450381679389388
20210324	涨幅中位	-0.8110305415815866
20210325	涨幅中位	-0.3597122302158251
20210326	涨幅中位	0.8647912054839724
20210329	涨幅中位	-0.190296507669796
20210330	涨幅中位	-1.0204081632653073
20210331	涨幅中位	0.2217873450750085
20210401	涨幅中位	0.0
20210402	涨幅中位	0.1597509314551159
20210406	涨幅中位	0.6763285024154575
20210407	涨幅中位	0.4106776180698102
20210408	涨幅中位	-0.9182744198596882
20210409	涨幅中位	0.0
20210412	涨幅中位	-1.3453705520211412
20210413	涨幅中位	-0.8559550012227968
20210414	涨幅中位	0.8684246234565096
20210415	涨幅中位	-0.2877703799397113
20210416	涨幅中位	1.3640793903951898
20210419	涨幅中位	0.8964591671086763
20210420	涨幅中位	-0.694444444444442
20210421	涨幅中位	-0.5308289097590846
20210422	涨幅中位	0.0
20210423	涨幅中位	-1.036924633282743
20210426	涨幅中位	-0.5617977528089901
20210427	涨幅中位	-0.8582220148165398
20210428	涨幅中位	0.1666666666666705
20210429	涨幅中位	-0.2735983232277916
20210430	涨幅中位	-0.9232954545454586
20210506	涨幅中位	0.3950140571189253
20210507	涨幅中位	-0.3424657534246478
20210510	涨幅中位	0.1571728889426804
20210511	涨幅中位	0.4608294930875667
20210512	涨幅中位	0.623538581449723
20210513	涨幅中位	-0.60606060606061
20210514	涨幅中位	0.929272317887564
20210517	涨幅中位	-1.0025062656641603
20210518	涨幅中位	0.2691065662002279
20210519	涨幅中位	-0.4884070416487862
20210520	涨幅中位	-0.5352380997853845
20210521	涨幅中位	0.0
20210524	涨幅中位	0.4145077720207224
20210525	涨幅中位	0.4594180704440953
20210526	涨幅中位	0.3787878787878673
20210527	涨幅中位	0.3820161652447251
20210528	涨幅中位	-0.7430997876857748
20210531	涨幅中位	0.6585136406396908
20210601	涨幅中位	0.4999134233135804
20210602	涨幅中位	-0.8163265306122436
20210603	涨幅中位	-0.1986099277351827
20210604	涨幅中位	-0.2742731760833838
20210607	涨幅中位	0.4356798899334935
20210608	涨幅中位	-0.1335113484646211
20210609	涨幅中位	0.0
20210610	涨幅中位	0.0
20210611	涨幅中位	-0.747663551401867
20210615	涨幅中位	-1.2124353135767263
20210616	涨幅中位	-0.9560229445506828
20210617	涨幅中位	0.1777052393942102
20210618	涨幅中位	0.5157962604771082
20210621	涨幅中位	0.5870841487279677
20210622	涨幅中位	0.3392705682782049
20210623	涨幅中位	0.0
20210624	涨幅中位	-0.6976744186046546
20210625	涨幅中位	0.0623555082416071
20210628	涨幅中位	0.148921070723651
20210629	涨幅中位	-1.17647058823529
20210630	涨幅中位	0.3138743084125428
20210701	涨幅中位	-1.4135805459345674
20210702	涨幅中位	-0.5665727431608258
20210705	涨幅中位	0.9776372790071376
20210706	涨幅中位	0.1233045622688111
20210707	涨幅中位	0.1527302500367366
20210708	涨幅中位	-0.9295125638994816
20210709	涨幅中位	0.4350190320826508
20210712	涨幅中位	0.5985267034990915
20210713	涨幅中位	0.2967359050445317
20210714	涨幅中位	-0.9564949089787
20210715	涨幅中位	-0.8875739644970349
20210716	涨幅中位	-0.2735978112175075
20210719	涨幅中位	-0.4642820749984289
20210720	涨幅中位	0.0
20210721	涨幅中位	0.5643348046802887
20210722	涨幅中位	0.141645617111441
20210723	涨幅中位	-1.422866391551525
20210726	涨幅中位	-1.7424494339786378
20210727	涨幅中位	-1.7341040462427793
20210728	涨幅中位	-2.6819923371647403
20210729	涨幅中位	1.5884476534296033
20210730	涨幅中位	0.580158598374525
20210802	涨幅中位	1.58898305084747
20210803	涨幅中位	-0.0911577028258836
20210804	涨幅中位	0.4048582995951566
20210805	涨幅中位	-1.0178117048346036
20210806	涨幅中位	-0.3232062055591567
20210809	涨幅中位	1.0685671874702596
20210810	涨幅中位	0.6417119639817725
20210811	涨幅中位	0.1242243692719857
20210812	涨幅中位	0.0
20210813	涨幅中位	-0.2757859900717085
20210816	涨幅中位	0.1456310679611494
20210817	涨幅中位	-2.494766300634144
20210818	涨幅中位	0.6971678883559318
20210819	涨幅中位	-0.4975124378109319
20210820	涨幅中位	-0.7121065355256473
20210823	涨幅中位	1.8634632352298783
20210824	涨幅中位	0.1967539945996632
20210825	涨幅中位	0.4640371229698514
20210826	涨幅中位	-0.8074935400516847
20210827	涨幅中位	-0.4407894055107053
20210830	涨幅中位	-0.3205161131257572
20210831	涨幅中位	-0.1109877913429535
20210901	涨幅中位	0.0
20210902	涨幅中位	0.4453634596530476
20210903	涨幅中位	0.2924862097756553
20210906	涨幅中位	0.7788772074486361
20210907	涨幅中位	0.5354761938896835
20210908	涨幅中位	0.5658659062142246
20210909	涨幅中位	-0.2004008016032066
20210910	涨幅中位	-0.8527919825016383
20210913	涨幅中位	0.3187253019636515
20210914	涨幅中位	-1.535469527442801
20210915	涨幅中位	0.3305794155574526
20210916	涨幅中位	-1.4688068001013963
20210917	涨幅中位	-0.5889281507656108
20210922	涨幅中位	0.0
20210923	涨幅中位	0.7082781379088687
20210924	涨幅中位	-1.8633540372670845
20210927	涨幅中位	-2.981760507533693
20210928	涨幅中位	0.2355712603062443
20210929	涨幅中位	-2.8062097528949947
20210930	涨幅中位	1.5769318214113204
20211008	涨幅中位	1.6393442622950838
20211011	涨幅中位	-0.09765625
20211012	涨幅中位	-1.6714617766639683
20211013	涨幅中位	0.34242232086239
20211014	涨幅中位	0.1560673226812081
20211015	涨幅中位	-0.9602633885367308
20211018	涨幅中位	0.507185122569731
20211019	涨幅中位	0.0745156482861331
20211020	涨幅中位	-0.5474452554744547
20211021	涨幅中位	-0.8144020574367694
20211022	涨幅中位	-0.8799267023476609
20211025	涨幅中位	0.2915523056545521
20211026	涨幅中位	-0.6324666198172846
20211027	涨幅中位	-2.0183486238532167
20211028	涨幅中位	-1.7684887459807008
20211029	涨幅中位	1.3802629072204198
20211101	涨幅中位	0.8597883597883715
20211102	涨幅中位	-1.6301184390342671
20211103	涨幅中位	0.5806728194061805
20211104	涨幅中位	0.8375209380234505
20211105	涨幅中位	-0.4347826086956385
20211108	涨幅中位	0.3717472118959231
20211109	涨幅中位	0.6643945951833596
20211110	涨幅中位	0.3889158969372808
20211111	涨幅中位	0.6894853902443154
20211112	涨幅中位	0.4223806911684002
20211115	涨幅中位	0.8695652173912993
20211116	涨幅中位	-1.0178117048346036
20211117	涨幅中位	0.9216589861751112
20211118	涨幅中位	-1.04052573932093
20211119	涨幅中位	0.8130081300812941
20211122	涨幅中位	0.1693510456459268
20211123	涨幅中位	0.1367989056087593
20211124	涨幅中位	0.064027122671717
20211125	涨幅中位	-0.1876172607879866
20211126	涨幅中位	-0.6646727221318927
20211129	涨幅中位	-0.742857142857134
20211130	涨幅中位	0.6170120193614959
20211201	涨幅中位	0.9744214372715998
20211202	涨幅中位	-1.252847380410016
20211203	涨幅中位	0.2724795640327127
20211206	涨幅中位	-1.6501650165016537
20211207	涨幅中位	-0.6024096385542244
20211208	涨幅中位	0.6996770721205747
20211209	涨幅中位	0.3445305770887197
20211210	涨幅中位	0.0
20211213	涨幅中位	0.0
20211214	涨幅中位	0.2459268600061515
20211215	涨幅中位	-0.0550660792951629
20211216	涨幅中位	0.50761421319796
20211217	涨幅中位	-0.8976660682226356
20211220	涨幅中位	-1.092509920634921
20211221	涨幅中位	1.2485811577752417
20211222	涨幅中位	0.0869565217391343
20211223	涨幅中位	-0.8879561096799271
20211224	涨幅中位	-1.838235294117652
20211227	涨幅中位	0.4101163912000216
20211228	涨幅中位	0.4587155963302614
20211229	涨幅中位	-0.2490663887544819
20211230	涨幅中位	0.4677361311259287
20211231	涨幅中位	0.336700336700324
